s,start_time,end_time,emotion,valence,arousal,dominance
Ses03F_impro03_F000,9.1916,20.3925,positive,4.5,4.5,4.5
Ses03F_impro03_F001,20.422,23.3725,positive,4,3.5,3.5
Ses03F_impro03_F002,24.4325,35.9275,positive,4,4,4.5
Ses03F_impro03_F003,36.365,52.1291,positive,4.5,4.5,4.5
Ses03F_impro03_F004,52.1844,57.3954,positive,3.5,4,3.5
Ses03F_impro03_F005,57.4608,60.2412,positive,3.5,3,3
Ses03F_impro03_F006,60.2739,67.3326,positive,4,4.5,4.5
Ses03F_impro03_F007,67.466,72.6274,positive,4,4.5,4
Ses03F_impro03_F008,72.6493,77.981,positive,4,4,3.5
Ses03F_impro03_F009,78.3325,86.6601,positive,4,4,3.5
Ses03F_impro03_F010,86.8517,91.0215,positive,4,4,3.5
Ses03F_impro03_F011,91.0978,100.3984,positive,4.5,4,4.5
Ses03F_impro03_F012,102.1865,105.5993,positive,4.5,4.5,4.5
Ses03F_impro03_F013,105.6538,109.4775,positive,3.5,4,3.5
Ses03F_impro03_F014,109.6125,111.99,positive,4,3.5,4
Ses03F_impro03_F015,112.31,119.3266,positive,4,4,4
Ses03F_impro03_F016,119.3484,121.015,positive,4,3,3
Ses03F_impro03_F017,121.06,122.9466,positive,4,2.5,3
Ses03F_impro03_F018,123.0011,125.3344,positive,3.5,3,3
Ses03F_impro03_F019,129.4075,135.3764,positive,3.5,3.5,3
Ses03F_impro03_F020,138.7565,142.0166,positive,3,4,4
Ses03F_impro03_F021,142.1038,147.948,positive,3.5,3.5,3.5
Ses03F_impro03_F022,148.177,151.5025,positive,3.5,3,3
Ses03F_impro03_F023,153.1175,162.0575,positive,4,3.5,3
Ses03F_impro03_F024,164.6825,167.9625,positive,4.5,4.5,4
Ses03F_impro03_M000,2.1064,8.98,positive,4.5,4,4
Ses03F_impro03_M001,10.32,14.51,positive,4.5,4.5,4
Ses03F_impro03_M002,16.5675,19.0675,positive,4,3,3.5
Ses03F_impro03_M003,20.06,21.4825,positive,3.5,2.5,2.5
Ses03F_impro03_M004,22.8625,25.32,positive,4,3.5,3.5
Ses03F_impro03_M005,29.9407,31.5653,positive,4,3,4
Ses03F_impro03_M006,35.3225,41.09,positive,4.5,3.5,4
Ses03F_impro03_M007,45.0201,50.9625,positive,4.5,4,3.5
Ses03F_impro03_M008,59.05,61.755,positive,3.5,3.5,2.5
Ses03F_impro03_M009,69.6325,71.1625,positive,3.5,2.5,3
Ses03F_impro03_M010,77.245,78.5916,positive,4,2.5,3.5
Ses03F_impro03_M011,93.12,95.785,positive,4.5,4,4
Ses03F_impro03_M012,99.085,104.2582,positive,4.5,4,4
Ses03F_impro03_M013,110.8983,112.9591,positive,3.5,3,3
Ses03F_impro03_M014,118.3671,119.85,positive,3.5,3,3
Ses03F_impro03_M015,124.86,129.7394,positive,4,2.5,3.5
Ses03F_impro03_M016,135.1256,140.4356,positive,3,3.5,3.5
Ses03F_impro03_M017,146.67,148.6225,positive,3,3,2.5
Ses03F_impro03_M018,149.6825,153.61,positive,4,2.5,2.5
Ses03F_impro03_M019,154.7025,158.555,positive,4,3,2.5
Ses03F_impro03_M020,160.14,163.2,positive,3.5,3,3
Ses03F_impro03_M021,163.3825,168.8625,positive,4,4,3
